SPNO,Species_Name,Sex,Size,chela,Shell_Cond,Egg_Color,Egg_Cond,Clutch,Random,Collection_Comments,ANOM_ID,PCR_result,Year,Specific_Location,General_Location,Collected_By,Reference_NO,DNA_Plate_No,DNA_Well_No,Host_Tissue,Preservative,Sample_Status,C_V_H,CRUISE,VESSEL,HAUL,START_TIME,STRATUM,START_LATITUDE,START_LONGITUDE,STATIONID,GEAR_DEPTH,BOTTOM_DEPTH,SURFACE_TEMP,Bottom_Temp,Maturity
20163001,Chionoecetes bairdi,2,63.5,,2,0,0,0,,,,0,2016,2016Index3,BS,SAP,,30,A1,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,0
20163002,Chionoecetes bairdi,2,33.3,,2,0,0,0,,,,0,2016,2016Index3,BS,SAP,,30,B1,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,0
20163003,Chionoecetes bairdi,2,29.7,,2,0,0,0,,0.1 mL blood,,0,2016,2016Index3,BS,SAP,,30,C1,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,0
20163004,Chionoecetes bairdi,1,87,14.7,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,D1,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,0
20163005,Chionoecetes bairdi,1,112.4,21.8,2,,,,,,,0,2016,2016Index3,BS,SAP,,30,E1,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163006,Chionoecetes bairdi,1,105.8,22.8,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,F1,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163007,Chionoecetes bairdi,1,108.5,24.2,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,G1,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163008,Chionoecetes bairdi,1,92.3,21,3,,,,,"Double sample, sample from A2 in well also",,0,2016,2016Index3,BS,SAP,,30,H1,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163009,Chionoecetes bairdi,1,97.1,19.1,3,,,,,,,3,2016,2016Index3,BS,SAP,,30,A2,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163010,Chionoecetes bairdi,1,111.5,23.9,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,B2,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163011,Chionoecetes bairdi,1,105.7,22.1,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,C2,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163012,Chionoecetes bairdi,1,92.7,17.9,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,D2,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163013,Chionoecetes bairdi,1,69.9,10.8,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,E2,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,0
20163014,Chionoecetes bairdi,1,110.9,17.8,3,,,,,,,3,2016,2016Index3,BS,SAP,,30,F2,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,0
20163015,Chionoecetes bairdi,1,89.9,17.6,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,G2,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163016,Chionoecetes bairdi,1,111.5,23.2,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,H2,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163017,Chionoecetes bairdi,1,96.7,14.8,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,A3,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,0
20163018,Chionoecetes bairdi,1,91.8,13,4,,,,,,,3,2016,2016Index3,BS,SAP,,30,B3,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,0
20163019,Chionoecetes bairdi,1,110.1,23.7,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,C3,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163021,Chionoecetes bairdi,1,111.6,,3,,,,,no claws,,0,2016,2016Index3,BS,SAP,,30,E3,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,3
20163022,Chionoecetes bairdi,1,102.8,21.4,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,F3,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163023,Chionoecetes bairdi,1,103.8,20.1,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,G3,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163024,Chionoecetes bairdi,1,89,16.7,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,H3,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163025,Chionoecetes bairdi,1,94.6,17,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,A4,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163026,Chionoecetes bairdi,1,111.6,25.5,3,,,,,,,3,2016,2016Index3,BS,SAP,,30,B4,Blood,EtOH 100%,Available,201601_94_61,201601,94,61,6/15/2016 7:03,31,56.66485,-165.21631,F-05,74,76,9.9,4.5,1
20163027,Chionoecetes bairdi,1,55.6,6.6,2,,,,,,,0,2016,2016Index3,BS,SAP,,30,C4,Blood,EtOH 100%,Available,201601_94_65,201601,94,65,6/16/2016 7:09,31,55.99543,-165.17406,D-05,94,96,9.7,4.7,0
20163028,Chionoecetes bairdi,1,47,5.9,2,,,,,,,0,2016,2016Index3,BS,SAP,,30,D4,Blood,EtOH 100%,Available,201601_94_65,201601,94,65,6/16/2016 7:09,31,55.99543,-165.17406,D-05,94,96,9.7,4.7,0
20163029,Chionoecetes bairdi,1,93.8,16.1,2,,,,,,,0,2016,2016Index3,BS,SAP,,30,E4,Blood,EtOH 100%,Available,201601_94_65,201601,94,65,6/16/2016 7:09,31,55.99543,-165.17406,D-05,94,96,9.7,4.7,0
20163030,Chionoecetes bairdi,1,107,22.8,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,F4,Blood,EtOH 100%,Available,201601_94_66,201601,94,66,6/16/2016 9:49,31,55.65994,-165.17956,C-05,106,108,9.9,5.3,1
20163031,Chionoecetes bairdi,1,103.9,16.3,2,,,,,,,0,2016,2016Index3,BS,SAP,,30,G4,Blood,EtOH 100%,Available,201601_94_66,201601,94,66,6/16/2016 9:49,31,55.65994,-165.17956,C-05,106,108,9.9,5.3,0
20163032,Chionoecetes bairdi,1,109.4,25.3,3,,,,,,,0,2016,2016Index3,BS,SAP,,30,H4,Blood,EtOH 100%,Available,201601_94_66,201601,94,66,6/16/2016 9:49,31,55.65994,-165.17956,C-05,106,108,9.9,5.3,1
20163033,Chionoecetes bairdi,1,108.4,23.3,2,,,,,,,0,2016,2016Index3,BS,SAP,,30,A5,Blood,EtOH 100%,Available,201601_94_66,201601,94,66,6/16/2016 9:49,31,55.65994,-165.17956,C-05,106,108,9.9,5.3,1
20163034,Chionoecetes bairdi,1,92,16.4,2,,,,,,,0,2016,2016Index2,BS,SAP,,30,B5,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,1
20163035,Chionoecetes bairdi,1,94.1,10.2,2,,,,,CL/PJ: Hard to read data sheet. Size is either 74.07 or 94.07,,0,2016,2016Index2,BS,SAP,,30,C5,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,0
20163036,Chionoecetes bairdi,1,99,16.9,2,,,,,,,0,2016,2016Index2,BS,SAP,,30,D5,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,0
20163037,Chionoecetes bairdi,1,78.5,9.5,2,,,,,,,0,2016,2016Index2,BS,SAP,,30,E5,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,0
20163038,Chionoecetes bairdi,1,89.2,15.4,2,,,,,"CAL: morphometrics written on datasheet, but then crossed out, no notes on back of ds",,0,2016,2016Index2,BS,SAP,,30,F5,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,0
20163040,Chionoecetes bairdi,1,92.4,14.6,2,,,,,,,0,2016,2016Index2,BS,SAP,,30,H5,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,0
20163041,Chionoecetes bairdi,1,88.8,,2,,,,,CL/PJ: No chela,,0,2016,2016Index2,BS,SAP,,30,A6,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,3
20163042,Chionoecetes bairdi,1,72.4,8.8,2,,,,,,,0,2016,2016Index2,BS,SAP,,30,B6,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,0
20163043,Chionoecetes bairdi,1,80.9,10.2,2,,,,,,,0,2016,2016Index2,BS,SAP,,30,C6,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,0
20163044,Chionoecetes bairdi,1,95.4,17.5,2,,,,,,,0,2016,2016Index2,BS,SAP,,30,D6,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,1
20163045,Chionoecetes bairdi,1,77.6,11,2,,,,,,,3,2016,2016Index2,BS,SAP,,30,E6,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,0
20163046,Chionoecetes bairdi,1,99.4,,3,,,,,CL/PJ: No chela,,0,2016,2016Index2,BS,SAP,,30,F6,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,3
20163047,Chionoecetes bairdi,1,86.9,13.4,2,,,,,,,0,2016,2016Index2,BS,SAP,,30,G6,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,0
20163048,Chionoecetes bairdi,1,85.7,12.5,2,,,,,,,0,2016,2016Index2,BS,SAP,,30,H6,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,0
20163049,Chionoecetes bairdi,1,101,18.4,3,,,,,,,0,2016,2016Index2,BS,SAP,,30,A7,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,1
20163050,Chionoecetes bairdi,2,80,,2,,,,,CL/PJ: No bio,,0,2016,2016Index2,BS,SAP,,30,B7,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,0
20163051,Chionoecetes bairdi,1,80.8,11.2,2,,,,,,,0,2016,2016Index2,BS,SAP,,30,C7,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,0
20163052,Chionoecetes bairdi,1,75,10.1,2,,,,,,,0,2016,2016Index2,BS,SAP,,30,D7,Blood,EtOH 100%,Available,201601_94_101,201601,94,101,6/27/2016 7:06,32,56.67721,-169.51001,F-20,78,80,7.9,6.1,0
20163053,Chionoecetes opilio,1,58.5,10.2,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,E7,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163054,Chionoecetes opilio,1,89.7,22.7,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,F7,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,1
20163055,Chionoecetes opilio,1,83.3,20,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,G7,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,1
20163056,Chionoecetes opilio,1,70.9,17.5,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,H7,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,1
20163057,Chionoecetes opilio,2,55.9,,2,,,,,"CL/PJ: No Bio, BCS+?",,0,2016,2016Index6,BS,SAP,,30,A8,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163058,Chionoecetes opilio,1,79.9,14.9,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,B8,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163059,Chionoecetes opilio,1,52.8,9,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,C8,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163060,Chionoecetes opilio,1,78.4,18.3,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,D8,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,1
20163061,Chionoecetes opilio,1,55.8,9.1,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,E8,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163063,Chionoecetes opilio,1,73.9,13.5,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,G8,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163064,Chionoecetes opilio,1,66.7,11.9,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,H8,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163065,Chionoecetes opilio,1,73.1,15.7,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,A9,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,1
20163066,Chionoecetes opilio,1,55.3,9.1,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,B9,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163067,Chionoecetes opilio,1,83.9,21.9,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,C9,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,1
20163068,Chionoecetes opilio,2,57.8,,2,,,,,CL/PJ: No Bio,,0,2016,2016Index6,BS,SAP,,30,D9,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163069,Chionoecetes opilio,1,75,12.8,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,E9,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163070,Chionoecetes opilio,1,66.2,10.8,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,F9,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163071,Chionoecetes opilio,2,57,,2,,,,,CL/PJ: No Bio,,0,2016,2016Index6,BS,SAP,,30,G9,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163072,Chionoecetes opilio,1,61.2,10.3,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,H9,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163073,Chionoecetes opilio,1,66.4,13.3,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,A10,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,1
20163075,Chionoecetes opilio,1,60.2,10.3,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,C10,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163076,Chionoecetes opilio,1,50.3,8.7,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,D10,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163077,Chionoecetes opilio,1,59.9,10.2,2,,,,,,,3,2016,2016Index6,BS,SAP,,30,E10,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163078,Chionoecetes opilio,1,53.9,9.1,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,F10,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163079,Chionoecetes opilio,1,76,16.2,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,G10,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,1
20163080,Chionoecetes opilio,1,53.8,11.7,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,H10,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,1
20163081,Chionoecetes opilio,1,66.2,14.6,2,,,,,,,3,2016,2016Index6,BS,SAP,,30,A11,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,1
20163082,Chionoecetes opilio,1,51,8.4,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,B11,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163083,Chionoecetes opilio,1,60.2,10.4,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,C11,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163084,Chionoecetes opilio,1,42.2,5.9,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,D11,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,0
20163085,Chionoecetes opilio,1,53.4,10.2,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,E11,Blood,EtOH 100%,Available,201601_94_108,201601,94,108,6/28/2016 12:29,42,57.84043,-169.97105,JI2120,70,72,9.8,4.3,1
20163086,Chionoecetes opilio,1,85.2,20.6,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,F11,Blood,EtOH 100%,Available,201601_94_110,201601,94,110,6/29/2016 7:26,42,57.66863,-170.89219,I-22,83,85,9.2,4.5,1
20163087,Chionoecetes opilio,1,78,17.4,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,G11,Blood,EtOH 100%,Available,201601_94_110,201601,94,110,6/29/2016 7:26,42,57.66863,-170.89219,I-22,83,85,9.2,4.5,1
20163088,Chionoecetes opilio,1,60,12,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,H11,Blood,EtOH 100%,Available,201601_94_110,201601,94,110,6/29/2016 7:26,42,57.66863,-170.89219,I-22,83,85,9.2,4.5,1
20163090,Chionoecetes opilio,1,71.5,16.1,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,B12,Blood,EtOH 100%,Available,201601_94_110,201601,94,110,6/29/2016 7:26,42,57.66863,-170.89219,I-22,83,85,9.2,4.5,1
20163091,Chionoecetes opilio,1,82.9,19.5,2,,,,,,,0,2016,2016Index6,BS,SAP,,30,C12,Blood,EtOH 100%,Available,201601_94_110,201601,94,110,6/29/2016 7:26,42,57.66863,-170.89219,I-22,83,85,9.2,4.5,1
20163092,Chionoecetes opilio,1,75.2,17.4,3,,,,,,,3,2016,2016Index6,BS,SAP,,30,D12,Blood,EtOH 100%,Available,201601_94_110,201601,94,110,6/29/2016 7:26,42,57.66863,-170.89219,I-22,83,85,9.2,4.5,1
20163093,Chionoecetes opilio,1,77.6,11,2,,,,,"CL/PJ: Stn F-22 s/b bairdi, however opilio written on data sheet",,0,2016,2016Index2,BS,SAP,,30,E12,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,0
20163094,Chionoecetes opilio,2,63.4,,2,,,,,"CL/PJ: No Bio; Stn F-22 s/b bairdi, however opilio written on data sheet",,0,2016,2016Index2,BS,SAP,,30,F12,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,0
20163095,Chionoecetes opilio,1,78.8,10.3,1,,,,,"CL/PJ: Stn F-22 s/b bairdi, however opilio written on data sheet",,3,2016,2016Index2,BS,SAP,,30,G12,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,0
20163096,Chionoecetes opilio,1,43.6,,2,,,,,"CL/PJ: No Bio; Stn F-22 s/b bairdi, however opilio written on data sheet",,0,2016,2016Index2,BS,SAP,,30,H12,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,3
20163101,Chionoecetes bairdi,1,84.3,10.9,2,,,,,,,1,2016,2016Index2,BS,SAP,,31,A1,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,0
20163102,Chionoecetes bairdi,1,59.9,8,2,,,,,,,1,2016,2016Index2,BS,SAP,,31,B1,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,0
20163103,Chionoecetes bairdi,1,79.7,14.7,2,,,,,,,1,2016,2016Index2,BS,SAP,,31,C1,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,1
20163104,Chionoecetes bairdi,1,59.8,7.5,2,,,,,,,1,2016,2016Index2,BS,SAP,,31,D1,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,0
20163105,Chionoecetes bairdi,2,63.1,,2,,,,,CL/PJ: No Bio,,1,2016,2016Index2,BS,SAP,,31,E1,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,0
20163106,Chionoecetes bairdi,2,61.4,,2,,,,,CL/PJ: No Bio,,1,2016,2016Index2,BS,SAP,,31,F1,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,0
20163107,Chionoecetes bairdi,2,48.4,,2,,,,,CL/PJ: No Bio,,1,2016,2016Index2,BS,SAP,,31,G1,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,0
20163108,Chionoecetes bairdi,1,55.1,6.7,2,,,,,,,1,2016,2016Index2,BS,SAP,,31,H1,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,0
20163109,Chionoecetes bairdi,1,52.3,6.3,2,,,,,,,0,2016,2016Index2,BS,SAP,,31,A2,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,0
20163110,Chionoecetes bairdi,2,61.8,,2,,,,,CL/PJ: No Bio,,0,2016,2016Index2,BS,SAP,,31,B2,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,0
20163111,Chionoecetes bairdi,2,50.4,,2,,,,,CL/PJ: No Bio,,0,2016,2016Index2,BS,SAP,,31,C2,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,0
20163112,Chionoecetes bairdi,2,56.3,,2,,,,,CL/PJ: No Bio,,0,2016,2016Index2,BS,SAP,,31,D2,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,0
20163113,Chionoecetes bairdi,1,48.3,6,2,,,,,,,0,2016,2016Index2,BS,SAP,,31,E2,Blood,EtOH 100%,Available,201601_94_113,201601,94,113,7/1/2016 7:10,61,56.67109,-170.73717,F-22,112,114,9,4.8,0
